0,1,2,3,4,5,6,7,8,9,10,11
462250,João Félix,19,Atlético Madrid,242444,João Félix,19,Atlético Madrid,0,0,0.0,0
125781,Antoine Griezmann,28,FC Barcelona,194765,A. Griezmann,28,FC Barcelona,6,6,6.0,0
50202,Eden Hazard,28,Real Madrid,183277,E. Hazard,28,Real Madrid,3,3,3.0,0
177907,Harry Maguire,26,Manchester United,203263,H. Maguire,26,Manchester United,4,4,4.0,0
326031,Matthijs de Ligt,20,Juventus FC,235243,M. de Ligt,19,Juventus,7,10,8.5,1
343052,Nicolas Pépé,24,Arsenal FC,226110,N. Pépé,24,Arsenal,6,9,7.5,0
281963,Lucas Hernández,23,Bayern Munich,220814,L. Hernández,23,FC Bayern München,4,11,7.5,0
326330,Frenkie de Jong,22,FC Barcelona,228702,F. de Jong,22,FC Barcelona,6,6,6.0,0
357565,Rodri,23,Manchester City,231866,Rodri,23,Manchester City,0,0,0.0,0
182712,João Cancelo,25,Manchester City,210514,João Cancelo,25,Manchester City,0,0,0.0,0
96341,Romelu Lukaku,26,Inter Milan,192505,R. Lukaku,26,Inter,5,11,8.0,0
450936,Tanguy Ndombélé,22,Tottenham Hotspur,235569,T. Ndombele,22,Tottenham Hotspur,7,7,7.0,0
257462,Luka Jovic,21,Real Madrid,232432,L. Jović,21,Real Madrid,4,4,4.0,0
477758,Aaron Wan-Bissaka,21,Manchester United,229880,A. Wan-Bissaka,21,Manchester United,4,4,4.0,0
401530,Éder Militão,21,Real Madrid,240130,Éder Militão,21,Real Madrid,0,0,0.0,0
291417,Ferland Mendy,24,Real Madrid,228618,F. Mendy,24,Real Madrid,6,6,6.0,0
51471,Mateo Kovacic,25,Chelsea FC,207410,M. Kovačić,25,Chelsea,6,9,7.5,0
412363,Rodrygo,18,Real Madrid,243812,Rodrygo,18,Real Madrid,0,0,0.0,0
249565,Youri Tielemans,22,Leicester City,216393,Y. Tielemans,22,Leicester City,4,4,4.0,0
333241,Joelinton,23,Newcastle United,223334,Joelinton,22,Newcastle United,0,0,0.0,1
